id,bookName,categories,author,publisher,edition,bookCountAvailable,totalCount,bookStatus,language,createdAt,updatedAt,rating,review_count,top_rated
65c2c3ad881df6d1bc84afab,Data structure using c,65c2b71a27c4e91908f3e486,"AaramM ,Tenenbaums",darling kinders ley,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.67,0,NO
65c2c3ad881df6d1bc84afac,Algorithm +  Data Structure = Program,65c2ae1127c4e91908f3e47a,Niklans wirth,Eastern Economy Edition,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.1,0,YES
65c2c3ad881df6d1bc84afad,Data Structure in c++,65c2b71a27c4e91908f3e486,Ns Kutti,pui,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.89,0,NO
65c2c3ad881df6d1bc84afae,Algorithm  ,65c2ae1127c4e91908f3e47a,Berman,cleavage,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.97,0,NO
65c2c3ad881df6d1bc84afaf,fundamental of algorithm,65c2ae1127c4e91908f3e47a,Gilles brassord \npaul bratley,p41,3,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.5,0,NO
65c2c3ad881df6d1bc84afb0,Data structure with application,65c2b71a27c4e91908f3e486,jean paul,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.74,0,YES
65c2c3ad881df6d1bc84afb1,Quantum Computing,65c2ac5e27c4e91908f3e3e1,Vishal Sauni,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.5,0,NO
65c2c3ad881df6d1bc84afb2,Concepts in enterprise resource planning,65c2ad0f27c4e91908f3e41d,elten monk,Cengage Learning,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.68,0,NO
65c2c3ad881df6d1bc84afb3,Ecommerse strategy technology simplemention,65c2ad5727c4e91908f3e43b,gary p Bchneider,Cengage Learning McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.45,0,NO
65c2c3ad881df6d1bc84afb4,High performance cluster computing,65c2ac5e27c4e91908f3e3e1,raj kumer,pearsch education,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.68,0,NO
65c2c3ad881df6d1bc84afb5,Distributed operating system,65c2ba2627c4e91908f3e4a5,andrews S Taneubann,pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.8,0,NO
65c2c3ad881df6d1bc84afb6,Data warehousing,65c2ac4027c4e91908f3e3cb,reena tharja,Oxford Higher Education,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.44,0,NO
65c2c3ad881df6d1bc84afb7,Programming problem solving with java,65c2ace127c4e91908f3e40b,james in slack,BS publication,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.34,0,NO
65c2c3ad881df6d1bc84afb8,Simplifying c,65c2ace127c4e91908f3e40b," harsal aralkar , sonal jain",DreamTech,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.06,0,NO
65c2c3ad881df6d1bc84afb9,Windows  programming rinner plus,65c2ace127c4e91908f3e40b,jim cowger,walte group press,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.77,0,NO
65c2c3ad881df6d1bc84afba,Programming in java 5.0,65c2ace127c4e91908f3e40b,"james p cohasn , jack w",McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.92,0,NO
65c2c3ad881df6d1bc84afbb,The J2ff tutorial,65c2ace127c4e91908f3e40b,kathy walwath,Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.29,0,NO
65c2c3ad881df6d1bc84afbc,Programming with java,65c2ace127c4e91908f3e40b,john R Ubbard,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.42,0,YES
65c2c3ad881df6d1bc84afbd,Java servlets ,65c2ace127c4e91908f3e40b,karl mars,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.01,0,NO
65c2c3ad881df6d1bc84afbe,world wide web design with html,65c2ada327c4e91908f3e44d,c xavier,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.29,0,NO
65c2c3ad881df6d1bc84afbf,The scheme programming language ,65c2ace127c4e91908f3e40b,r.kent,The MIT Press,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.5,0,NO
65c2c3ad881df6d1bc84afc0,Programming in java  ,65c2ace127c4e91908f3e40b,sachin malhotra,Oxford Higher Education,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.71,0,NO
65c2c3ad881df6d1bc84afc1,Java servlets jsp,65c2ace127c4e91908f3e40b,sona mukhi,BPB Publication,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.82,0,YES
65c2c3ad881df6d1bc84afc2,Systems programming ,65c2ace127c4e91908f3e40b,John J Dononan,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.05,0,NO
65c2c3ad881df6d1bc84afc3,HTML black book,65c2ace127c4e91908f3e40b,steaven ,DreamTech,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.07,0,NO
65c2c3ad881df6d1bc84afc4,Sams teach yourself XML,65c2ace127c4e91908f3e40b,siman north paul hermans,Sams,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.41,0,NO
65c2c3ad881df6d1bc84afc5,Java certification ,65c2ace127c4e91908f3e40b,khalid A mughal and Rol,Pearson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.21,0,NO
65c2c3ad881df6d1bc84afc6,Xml & Asp .NET,65c2ace127c4e91908f3e40b,ashwin karmava,Pearson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.6,0,NO
65c2c3ad881df6d1bc84afc7,Advanced java programming,65c2ace127c4e91908f3e40b,Uttam K Ray,Oxford  ,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.92,0,NO
65c2c3ad881df6d1bc84afc8,Programming with C,65c2ace127c4e91908f3e40b,RS Bichkar,Universities Press,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.04,0,NO
65c2c3ad881df6d1bc84afc9,Introduction to parallel processing,65c2ace127c4e91908f3e40b,"M.Sasi Kumer,Dimesh.P.ravi",PUI,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.82,0,NO
65c2c3ad881df6d1bc84afca,Digital Image Processing  Computer Vision,65c2b94527c4e91908f3e499,"Sanska, Hlome",Cangage Homing,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.77,0,YES
65c2c3ad881df6d1bc84afcb,Java Fundamental classes,65c2ace127c4e91908f3e40b,David Flanagane ,SPD,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.18,0,NO
65c2c3ad881df6d1bc84afcc,JDBC 3,65c2ace127c4e91908f3e40b,Bernord Van Hack,Wiley & sons,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.63,0,YES
65c2c3ad881df6d1bc84afcd,Digital Image Processing  Computer Vision,65c2b94527c4e91908f3e499,"Saska , Boyle",Cangage Homing,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.94,0,NO
65c2c3ad881df6d1bc84afce,The java tutorial Continued,65c2ace127c4e91908f3e40b,Compione walnath nums,Wiley,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.64,0,NO
65c2c3ad881df6d1bc84afcf,Big Java,65c2ace127c4e91908f3e40b,Cay Harstmaun,Wiley,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.83,0,NO
65c2c3ad881df6d1bc84afd0,Let us c++,65c2ace127c4e91908f3e40b,Yashwant Kanefkar,BPB Publication,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.97,0,NO
65c2c3ad881df6d1bc84afd1,Programming in c#,65c2ace127c4e91908f3e40b,E balagrisang,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.25,0,YES
65c2c3ad881df6d1bc84afd2,Programing in c#,65c2ace127c4e91908f3e40b,Harsh Bhasim,Oxford Education,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.84,0,NO
65c2c3ad881df6d1bc84afd3,Java & Object Oriented Programming,65c2ace127c4e91908f3e40b,Dehasish Java,PUI,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.88,0,NO
65c2c3ad881df6d1bc84afd4,Digital Image Processing  Using Matlab,65c2ace127c4e91908f3e40b,"Rafacl c Gonzab , ",Matlab Examples,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.39,0,NO
65c2c3ad881df6d1bc84afd5,UNIX Network programming,65c2ace127c4e91908f3e40b,W.Richord Stevies Michack Foley,PUI,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.35,0,NO
65c2c3ad881df6d1bc84afd6,Electronic Engineering Material & Devies ,65c2b9a827c4e91908f3e4a2,herbert schildt,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.75,0,NO
65c2c3ad881df6d1bc84afd7,Digital Intergrated Electronics ,65c2b9a827c4e91908f3e4a2,Schilling,TMU,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.8,0,YES
65c2c3ad881df6d1bc84afd8,JFC Unleased,65c2ace127c4e91908f3e40b,Michael Foley,TechMedia,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.22,0,NO
65c2c3ad881df6d1bc84afd9,Analytics Across the EnterPrise ,65c2ad0827c4e91908f3e41a,Bsenda L.,Pearson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.65,0,NO
65c2c3ad881df6d1bc84afda,Digital signal processing ,65c2b94527c4e91908f3e499,Saujit K.Mitra,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.67,0,NO
65c2c3ad881df6d1bc84afdb,Advanced Electronic Communication systems,65c2b9a827c4e91908f3e4a2,wayare themas ,Pearson,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.25,0,NO
65c2c3ad881df6d1bc84afdc,Fundamental of logic design,65c2b9a827c4e91908f3e4a2,charles Rath,Thomson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.33,0,YES
65c2c3ad881df6d1bc84afdd,Digital Circuits and system,65c2b9a827c4e91908f3e4a2,AP Godse Da Godse,Technical Publication,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.23,0,NO
65c2c3ad881df6d1bc84afde,Electronic Devices and Circuits,65c2b9a827c4e91908f3e4a2,AP Godse Da Godse,Technical Publication,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.18,0,NO
65c2c3ad881df6d1bc84afdf,Device Electronic for Integrated Circuits,65c2b9a827c4e91908f3e4a2,Richard  S muller,Wiley,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.13,0,NO
65c2c3ad881df6d1bc84afe0,Digital Electronic,65c2b9a827c4e91908f3e4a2,Anil K Maini,Wiley,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.57,0,NO
65c2c3ad881df6d1bc84afe1,Analog and digital Communication,65c2b9a827c4e91908f3e4a2,charles Rath,Thomson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.91,0,NO
65c2c3ad881df6d1bc84afe2,Digital Systems design using VUDL,65c2b9a827c4e91908f3e4a2,charles Rath,Thomson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.52,0,NO
65c2c3ad881df6d1bc84afe3,Chip Design for submicron VLSI,65c2b9a827c4e91908f3e4a2,John P Vyemura,Thomson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.21,0,YES
65c2c3ad881df6d1bc84afe4,TCP/IP,65c2adaf27c4e91908f3e453,Kevin R.Fall,Pearson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.39,0,NO
65c2c3ad881df6d1bc84afe5,Computer Networking ,65c2adaf27c4e91908f3e453,ED  Tittel,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.2,0,YES
65c2c3ad881df6d1bc84afe6,Local Area Network,65c2adaf27c4e91908f3e453,SK Basandra,Galgotia Publications Pvt. Ltd. Publication,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.13,0,NO
65c2c3ad881df6d1bc84afe7,Internetworking with TCP/IP,65c2adaf27c4e91908f3e453,Douglas E Comer,PUI,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.4,0,YES
65c2c3ad881df6d1bc84afe8,Introduction to high performance network,65c2adaf27c4e91908f3e453,B Matwwk Marun ,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.09,0,NO
65c2c3ad881df6d1bc84afe9,Data communication and networking,65c2adaf27c4e91908f3e453,Drm Jain Satish Jain,BPP,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.65,0,NO
65c2c3ad881df6d1bc84afea,Compiler Construction,65c2b98d27c4e91908f3e49f,DM Dhandhex,Macmillan India Ltd,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.52,0,NO
65c2c3ad881df6d1bc84afeb,Principles of Communication Systems ,65c2ad9027c4e91908f3e444,herbert Donald Goutam,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.23,0,NO
65c2c3ad881df6d1bc84afec,Electronic Devices and Circuits,65c2b9a827c4e91908f3e4a2,Muhammad H.Rashid,Cengage Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.13,0,NO
65c2c3ad881df6d1bc84afed,VLSI design,65c2b9a827c4e91908f3e4a2,"A.Alhert Raj,t.Latha",PUI,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.25,0,YES
65c2c3ad881df6d1bc84afee,MCSF(IIS4.0),65c2ba2627c4e91908f3e4a5,Jeff R ,Comdex Computer,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.37,0,YES
65c2c3ad881df6d1bc84afef,Operating Systems,65c2ba2627c4e91908f3e4a5,Dhananjay,Mcgraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.46,0,NO
65c2c3ad881df6d1bc84aff0,Operating Systems,65c2ba2627c4e91908f3e4a5,Brian L Stuart,Cengage Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.8,0,NO
65c2c3ad881df6d1bc84aff1,Operating Systems,65c2ba2627c4e91908f3e4a5,Milian,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.32,0,NO
65c2c3ad881df6d1bc84aff2,Operating Systems,65c2ba2627c4e91908f3e4a5,Stuart,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.19,0,NO
65c2c3ad881df6d1bc84aff3,Operating Systems concepts,65c2ba2627c4e91908f3e4a5,AS Godbole,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.36,0,YES
65c2c3ad881df6d1bc84aff4,System programming & Operating System,65c2ba2627c4e91908f3e4a5,DM Dhamdhere,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2,0,NO
65c2c3ad881df6d1bc84aff5,Distributed operating system,65c2ba2627c4e91908f3e4a5,andrews S Taneubann,Pearson,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.38,0,NO
65c2c3ad881df6d1bc84aff6,Operating Systems,65c2ba2627c4e91908f3e4a5,Willian stallings,PUI,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.42,0,NO
65c2c3ad881df6d1bc84aff7,Modern Operating Systems,65c2ba2627c4e91908f3e4a5,andrews S Taneubann,PUI,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.53,0,YES
65c2c3ad881df6d1bc84aff8,Distributed System,65c2ad9027c4e91908f3e444,Soel M.Grichlow,PUI,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.49,0,NO
65c2c3ad881df6d1bc84aff9,Operating Systems,65c2ba2627c4e91908f3e4a5,Eymosri Cavick,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.38,0,YES
65c2c3ad881df6d1bc84affa,Computer Systems architecture,65c2bba227c4e91908f3e4a8,Rob  Williums,Pearson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.77,0,NO
65c2c3ad881df6d1bc84affb,Operating Systems,65c2ba2627c4e91908f3e4a5,Elmarri Cavion,Pearson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.98,0,NO
65c2c3ad881df6d1bc84affc,Operating Systems,65c2ba2627c4e91908f3e4a5,Frynm,Cengage Learning,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.03,0,NO
65c2c3ad881df6d1bc84affd,Operating Systems,65c2ba2627c4e91908f3e4a5,Achyt s,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.49,0,NO
65c2c3ad881df6d1bc84affe,Distributed operating system,65c2ba2627c4e91908f3e4a5,Pradeep K Sinha,PHI Learning,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.45,0,NO
65c2c3ad881df6d1bc84afff,Operating Systems,65c2ba2627c4e91908f3e4a5,Dhananjay, Mcgraw hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.12,0,YES
65c2c3ad881df6d1bc84b000,The Architecture of Computer Hardware and system software,65c2bba227c4e91908f3e4a8,Irv  Englander,Wiley,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.48,0,NO
65c2c3ad881df6d1bc84b001,Operating Systems in Depth,65c2ba2627c4e91908f3e4a5,Thomas W.Dropper,Wiley,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.07,0,NO
65c2c3ad881df6d1bc84b002,Foundation of Operatong system,65c2ba2627c4e91908f3e4a5,DP Sharma,Excel book,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.67,0,YES
65c2c3ad881df6d1bc84b003,Operating System,65c2ba2627c4e91908f3e4a5,SR saths,Macmillan India Ltd,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.93,0,YES
65c2c3ad881df6d1bc84b004,Distributed Operating System,65c2ba2627c4e91908f3e4a5,Anil Ando,Macmillan India Ltd,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.31,0,NO
65c2c3ad881df6d1bc84b005,Let us C Solution,65c2ace127c4e91908f3e40b,Yashwant Kanefkar,BPB Publication,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.16,0,NO
65c2c3ad881df6d1bc84b006,C programming Concept,65c2ace127c4e91908f3e40b,Jitander Kumar,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.44,0,NO
65c2c3ad881df6d1bc84b007,Programming and Problem Solving wing c,65c2ace127c4e91908f3e40b,ISRD Group ,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.13,0,NO
65c2c3ad881df6d1bc84b008,Object oriented programming in c++,65c2ace127c4e91908f3e40b,Rajcosh K Shukla,Wiley India,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.7,0,NO
65c2c3ad881df6d1bc84b009,Learning c++,65c2ace127c4e91908f3e40b,Eric Naglor,Jaica Publishing,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.76,0,NO
65c2c3ad881df6d1bc84b00a,Programming with c++,65c2ace127c4e91908f3e40b,D Rani CkanDran,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.43,0,NO
65c2c3ad881df6d1bc84b00b,Interoduction to oops,65c2ace127c4e91908f3e40b,ISRD Group ,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.98,0,NO
65c2c3ad881df6d1bc84b00c,object oriented programming with c++,65c2ace127c4e91908f3e40b,Balaguru Swammy,McGraw Hill,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.3,0,NO
65c2c3ad881df6d1bc84b00d,Pointers Simplified,65c2ace127c4e91908f3e40b,Pankaj Narany,Kannna Book Publicity,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.78,0,NO
65c2c3ad881df6d1bc84b00e,Mastering cloud computing,65c2ac5927c4e91908f3e3de,KR venugopal,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.43,0,NO
65c2c3ad881df6d1bc84b00f,Thinking in C++,65c2ace127c4e91908f3e40b,PB Rohapatna,Khanna Book Publication,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.33,0,NO
65c2c3ad881df6d1bc84b010,C++ Primer answer book,65c2ace127c4e91908f3e40b,clsuis Bruck,Wiley,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.41,0,NO
65c2c3ad881df6d1bc84b011,Advanced Graphic Programming with C++,65c2ace127c4e91908f3e40b,Roger a charistoper,BPB Publication,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.51,0,NO
65c2c3ad881df6d1bc84b012,Object oriented programming with c++,65c2ace127c4e91908f3e40b,Rohit Khurana,Vikas Publication,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.1,0,YES
65c2c3ad881df6d1bc84b013,Programming in C ,65c2ace127c4e91908f3e40b,Pradip  dey Manas Ghash,Oxford,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.74,0,YES
65c2c3ad881df6d1bc84b014,A First Book of Ansi-c,65c2ace127c4e91908f3e40b,Gary J.Branson,BPB Publication,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.04,0,NO
65c2c3ad881df6d1bc84b015,C++ Programming,65c2ace127c4e91908f3e40b,Al stevens,Wiley,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.99,0,NO
65c2c3ad881df6d1bc84b016,Mastering C++,65c2ace127c4e91908f3e40b,KR venugopal,McGraw Hill,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.99,0,NO
65c2c3ad881df6d1bc84b017,C++ Projects,65c2ace127c4e91908f3e40b,Reeta Sahoo,Khana Book,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.72,0,NO
65c2c3ad881df6d1bc84b018,C Made Easy,65c2ace127c4e91908f3e40b,herbert schildt,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.06,0,NO
65c2c3ad881df6d1bc84b019,Programming in ANSI-C,65c2ace127c4e91908f3e40b,E-Balaguru swammy,McGraw Hill,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.49,0,NO
65c2c3ad881df6d1bc84b01a,Numerical Technique,65c2ac6e27c4e91908f3e3e7,EV,BPB Publication,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.45,0,NO
65c2c3ad881df6d1bc84b01b,Programming with c,65c2ace127c4e91908f3e40b,Kamashw RS Bishuam,Universities Press,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2,0,NO
65c2c3ad881df6d1bc84b01c,C++ Data  Structure,65c2ace127c4e91908f3e40b,Ncell Dolo,Jones and Bartlett,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.75,0,NO
65c2c3ad881df6d1bc84b01d,Computer Science,65c2b54827c4e91908f3e480,behrouz a foruizan ,Thomson,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.83,0,NO
65c2c3ad881df6d1bc84b01e,Tech Yourself c++,65c2ace127c4e91908f3e40b,Heartbert,McGraw Hill,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.85,0,NO
65c2c3ad881df6d1bc84b01f,Computer Arctecture & Logic Design,65c2bba227c4e91908f3e4a8,Thomas C Bartec,McGraw Hill,4,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.05,0,YES
65c2c3ad881df6d1bc84b020,Internetworking with TCP/IP,65c2adaf27c4e91908f3e453,Donglas E.loner,PHI Learning,3,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.08,0,NO
65c2c3ad881df6d1bc84b021,Computer Organisation and Arctecture,65c2bba227c4e91908f3e4a8,Willian stallings,Pearson,2,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.17,0,YES
65c2c3ad881df6d1bc84b022,Data Structure ,65c2b71a27c4e91908f3e486,R.venkature,Wiley,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.82,0,NO
65c2c3ad881df6d1bc84b023,Analysis and Design of Algo,65c2ae1127c4e91908f3e47a,A.A Puntamboka,Technical Publications,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.58,0,NO
65c2c3ad881df6d1bc84b024,Computer Organisation  ,65c2bba227c4e91908f3e4a8,V.call Hamacher,McGraw Hill,1,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,3.16,0,NO
65c2c3ad881df6d1bc84b025,Fundamental and Principles of Computer,65c2ad3027c4e91908f3e42c,Joseph D Dumas,Taylor & Francis,3,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.95,0,NO
65c2c3ad881df6d1bc84b026,Computer Arctecture and Organisation ,65c2bba227c4e91908f3e4a8,Miles Mardocca Vincent,Wiley,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.6,0,NO
65c2c3ad881df6d1bc84b027,Computer Organisation and Arctecture,65c2bba227c4e91908f3e4a8,Smruti Ranjan,McGraw Hill,5,2,2,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.89,0,NO
65c2c3ad881df6d1bc84b028,Computer System Architecture,65c2bba227c4e91908f3e4a8,Rob Willians,Pearson,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.34,0,NO
65c2c3ad881df6d1bc84b029,Modern Computer Architecture,65c2bba227c4e91908f3e4a8,Ratiquzzaman,Galgotia Publications Pvt. Ltd. Publication,1,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,1.32,0,NO
65c2c3ad881df6d1bc84b02a,Computer Organisation,65c2bba227c4e91908f3e4a8,V.Rajaraman,Prentice Hall ,2,3,3,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,4.33,0,YES
65c2c3ad881df6d1bc84b02b,Computer Architecture,65c2bba227c4e91908f3e4a8,Behrooz Parhami,Oxford,5,1,1,Available,English,2024-02-02 05:46:03,2024-02-02 05:46:03,2.39,0,NO
